date,advertiser_id,campaign_id,channel,region,impressions,clicks,spend,conversions,revenue
2024-09-20,ADV038,CMP3338,Social,EMEA,42872,0,1639.83,115,16857.25
2024-03-27,ADV039,CMP2259,Social,North America,102136,0,1557.25,203,22664.17
2024-07-25,ADV039,CMP6462,Social,North America,71394,0,1088.54,169,24142.95
2024-09-15,ADV039,CMP7247,Social,North America,90255,3605,-1376.1,194,17406.57
2024-12-04,ADV039,CMP1396,Social,North America,127949,0,1950.81,300,39469.85
2024-12-08,ADV039,CMP5107,Social,North America,89891,0,1370.56,202,11602.98
2024-02-08,ADV040,CMP3226,Video,EMEA,43071,0,2898.22,68,10473.49
2024-03-19,ADV040,CMP5314,Video,EMEA,43779,0,2945.84,58,4804.54
2024-04-06,ADV040,CMP9081,Video,EMEA,76396,0,5140.63,85,11487.35
2024-05-17,ADV040,CMP1815,Video,EMEA,68343,2842,-4598.78,92,14646.12
2024-12-31,ADV040,CMP1646,Video,EMEA,99475,0,6693.57,157,19573.7
2024-04-05,ADV041,CMP7980,Native,LATAM,127718,0,24749.66,230,32840.71
2024-06-07,ADV041,CMP9280,Native,LATAM,145984,0,5978.9,369,48794.58
2024-04-29,ADV042,CMP4119,Video,LATAM,105198,0,1078.16,335,27232.33
2024-06-29,ADV042,CMP6656,Video,LATAM,106512,0,1091.63,448,12584.15
2024-10-25,ADV042,CMP4374,Video,LATAM,125469,0,1285.91,577,65586.46
2024-12-13,ADV042,CMP7638,Video,LATAM,138880,0,1423.36,518,63042.88
2024-07-04,ADV043,CMP1335,Native,EMEA,113058,0,4892.99,207,16852.78
2024-07-15,ADV043,CMP2185,Native,EMEA,97642,3554,-4225.8,227,11264.81
2024-08-23,ADV043,CMP6639,Native,EMEA,88138,0,3814.48,186,26617.7
2024-10-07,ADV043,CMP7785,Native,EMEA,90113,3134,-3899.96,170,18459.67
2024-02-06,ADV044,CMP2346,Social,APAC,30968,0,3507.81,57,3122.59
2024-05-05,ADV044,CMP8316,Social,APAC,42431,0,4806.2,78,11374.74
2024-09-08,ADV044,CMP5562,Social,APAC,65402,3213,-7408.14,129,10988.07
2024-10-14,ADV044,CMP7077,Social,APAC,50707,0,5743.65,72,9050.1
2024-11-10,ADV044,CMP2585,Social,APAC,78749,4057,-8919.99,126,14489.61
2024-12-03,ADV044,CMP9649,Social,APAC,97335,3753,-11025.17,122,19985.29
2024-05-20,ADV045,CMP3719,Display,EMEA,75172,3190,-864.95,81,8287.71
2024-07-11,ADV045,CMP2277,Display,EMEA,78401,3008,-902.09,89,5851.4
2024-07-24,ADV045,CMP7884,Display,EMEA,78099,0,898.62,91,10185.6
2024-09-07,ADV045,CMP9501,Display,EMEA,55509,0,638.7,72,12834.78
2024-10-02,ADV045,CMP3540,Display,EMEA,61072,0,702.71,72,8036.52
2024-11-07,ADV045,CMP9123,Display,EMEA,127064,5122,-1462.01,144,7682.62
2024-03-12,ADV046,CMP5454,Social,APAC,102158,0,1951.09,401,62431.42
2024-07-04,ADV046,CMP7983,Social,APAC,102297,0,1953.74,385,11382.03
2024-01-30,ADV047,CMP5609,Search,North America,84779,0,1399.1,163,19646.15
2024-07-04,ADV047,CMP4451,Search,North America,135726,0,2239.89,261,7377.02
2024-09-03,ADV047,CMP9398,Search,North America,89805,0,1482.05,139,8492.52
2024-09-04,ADV047,CMP4848,Search,North America,103966,0,1715.75,224,4580.49
2024-10-18,ADV047,CMP1250,Search,North America,87033,0,1436.31,177,7917.7
2024-12-03,ADV048,CMP1930,Native,North America,31987,1695,-6524.98,92,2263.02
2024-01-10,ADV049,CMP5756,Native,North America,49028,0,7418.15,49,3051.71
2024-01-22,ADV049,CMP2371,Native,North America,40178,0,6079.17,54,4595.01
2024-03-28,ADV049,CMP5753,Native,North America,49386,0,7472.35,52,7760.78
2024-04-04,ADV049,CMP2408,Native,North America,56716,1189,-8581.35,80,9134.46
2024-05-31,ADV049,CMP3790,Native,North America,40565,923,-6137.62,46,4249.89
2024-06-06,ADV049,CMP6059,Native,North America,42925,0,6494.81,63,10805.58
2024-09-22,ADV049,CMP3755,Native,North America,49165,1000,-7438.82,65,7872.02
2024-12-17,ADV049,CMP5324,Native,North America,53632,0,8114.84,76,7088.09
2024-02-01,ADV050,CMP3378,Native,LATAM,69770,1345,-876.34,46,7059.85
2024-07-30,ADV050,CMP4421,Native,LATAM,157467,0,1977.84,97,13585.17
2024-01-06,ADV051,CMP6295,Social,North America,107879,0,890.34,166,13236.38
2024-01-11,ADV051,CMP5571,Social,North America,122362,0,1009.87,189,31797.74
2024-01-28,ADV051,CMP6491,Social,North America,86246,0,711.8,173,21160.99
2024-08-30,ADV051,CMP7685,Social,North America,148977,6796,-1229.53,240,16266.65
2024-09-05,ADV051,CMP5071,Social,North America,101699,0,839.33,185,18355.17
2024-10-21,ADV051,CMP7906,Social,North America,111297,4155,-918.55,143,8822.03
2024-12-07,ADV051,CMP4163,Social,North America,211040,11271,-1741.74,371,50894.08
2024-02-02,ADV052,CMP9181,Video,APAC,46564,0,652.13,25,3266.39
2024-04-24,ADV052,CMP9027,Video,APAC,80102,788,-1121.83,37,4463.81
2024-07-03,ADV052,CMP7994,Video,APAC,70403,529,-986.0,27,1997.15
2024-12-24,ADV052,CMP8144,Video,APAC,78343,0,1097.2,46,4080.44
2024-02-16,ADV053,CMP1868,Social,North America,11283,0,3259.23,13,1918.15
2024-02-18,ADV053,CMP2297,Social,North America,11295,0,3262.95,17,2770.26
2024-02-26,ADV053,CMP1526,Social,North America,13638,0,3939.61,16,2367.7
2024-05-23,ADV053,CMP3227,Social,North America,11182,0,3230.31,13,1079.18
2024-06-04,ADV053,CMP5759,Social,North America,16490,0,4763.42,24,2248.04
2024-07-12,ADV053,CMP1699,Social,North America,22626,0,6535.96,23,1792.08
2024-07-14,ADV053,CMP6462,Social,North America,27171,0,7848.74,25,1659.28
2024-11-03,ADV053,CMP7849,Social,North America,17223,617,-4975.35,21,2267.72
2024-11-17,ADV053,CMP2145,Social,North America,25582,833,-7389.73,34,5573.01
2024-12-12,ADV053,CMP6545,Social,North America,28027,837,-8096.19,34,1862.93
2024-07-26,ADV054,CMP1776,Search,EMEA,80902,0,252.62,70,9420.14
2024-10-09,ADV054,CMP1252,Search,EMEA,88356,0,275.89,82,5028.25
2024-11-01,ADV054,CMP4031,Search,EMEA,124090,0,387.47,112,12197.81
2024-11-15,ADV054,CMP3823,Search,EMEA,189201,0,590.78,124,4257.57
2024-01-28,ADV055,CMP3478,Native,EMEA,6044,0,1427.99,9,1597.89
2024-02-12,ADV055,CMP6733,Native,EMEA,6298,0,1487.91,9,811.56
2024-03-20,ADV055,CMP7745,Native,EMEA,7365,446,-1740.07,15,493.86
2024-04-19,ADV055,CMP4146,Native,EMEA,7803,0,1843.54,18,1075.43
2024-04-30,ADV055,CMP3002,Native,EMEA,10034,0,2370.65,17,749.34
2024-06-01,ADV055,CMP6707,Native,EMEA,9089,493,-2147.19,18,1098.88
2024-10-18,ADV055,CMP4798,Native,EMEA,7535,0,1780.13,19,2677.67
2024-10-24,ADV055,CMP1520,Native,EMEA,5044,0,1191.61,10,659.38
2024-11-21,ADV055,CMP3419,Native,EMEA,15241,956,-3600.69,33,2661.53
2024-06-10,ADV056,CMP2343,Search,LATAM,36023,0,1017.01,37,6627.44
2024-08-12,ADV056,CMP1312,Search,LATAM,24748,347,-698.7,23,1241.07
2024-12-21,ADV056,CMP2313,Search,LATAM,54107,0,1527.55,37,5010.46
2024-01-30,ADV057,CMP4085,Video,EMEA,86397,3402,-1237.86,271,8936.2
2024-03-01,ADV057,CMP9060,Video,EMEA,76304,0,1093.24,271,27955.48
2024-03-10,ADV057,CMP8697,Video,EMEA,90785,3785,-1300.73,300,27155.68
2024-04-30,ADV057,CMP7160,Video,EMEA,82533,3285,-1182.5,237,38590.29
2024-06-10,ADV057,CMP2880,Video,EMEA,87312,4429,-1250.97,346,16646.16
2024-06-25,ADV057,CMP1277,Video,EMEA,106361,0,1523.9,414,16609.14
2024-11-26,ADV057,CMP9208,Video,EMEA,150675,7218,-2158.8,583,21795.35
2024-12-16,ADV057,CMP9256,Video,EMEA,119095,4474,-1706.34,328,33336.97
2024-02-04,ADV058,CMP2854,Search,APAC,48964,2477,-7152.08,69,4726.43
2024-04-21,ADV058,CMP7097,Search,APAC,47476,0,6934.72,74,1542.35
2024-06-06,ADV058,CMP8271,Search,APAC,57098,0,8340.15,92,2633.83
2024-07-21,ADV058,CMP2379,Search,APAC,47063,2527,-6874.44,84,8065.6
2024-09-20,ADV058,CMP6809,Search,APAC,42639,0,6228.17,49,7448.4
2024-11-07,ADV058,CMP9696,Search,APAC,66918,3008,-47354.86,106,5110.22
2024-01-11,ADV059,CMP2711,Video,North America,38997,0,4404.47,81,7700.1
2024-03-01,ADV059,CMP3321,Video,North America,34691,0,14110.16,70,3469.03
2024-03-28,ADV059,CMP8364,Video,North America,39036,0,4408.82,83,13981.59
2024-03-31,ADV059,CMP6991,Video,North America,53362,1187,-6026.88,94,12476.83
2024-05-22,ADV060,CMP1069,Social,LATAM,29202,856,-4043.27,33,3297.24
2024-08-24,ADV060,CMP6608,Social,LATAM,31970,0,4426.48,36,764.03
2024-10-13,ADV060,CMP5929,Social,LATAM,36343,0,5032.05,33,2002.05
2024-11-24,ADV060,CMP9730,Social,LATAM,49510,1149,-6855.11,41,4771.47
2024-04-14,ADV061,CMP1720,Social,North America,124554,0,5071.73,254,40070.9
2024-07-03,ADV061,CMP9619,Social,North America,167254,3952,-6810.46,334,24959.23
2024-02-08,ADV062,CMP7506,Social,North America,151203,5834,-4275.88,178,6311.43
2024-03-27,ADV062,CMP2774,Social,North America,151637,0,4288.18,201,9112.89
2024-04-03,ADV062,CMP1516,Social,North America,112299,0,3175.72,182,11905.49
2024-06-29,ADV062,CMP2488,Social,North America,191216,0,5407.42,266,47343.21
2024-11-13,ADV062,CMP6538,Social,North America,232009,0,6561.01,206,15738.97
2024-02-04,ADV063,CMP7454,Search,APAC,114792,0,4681.44,434,57409.68
2024-02-22,ADV063,CMP9745,Search,APAC,123082,7461,-5019.5,543,76752.96
2024-09-30,ADV063,CMP2571,Search,APAC,116125,0,4735.78,508,91025.02
2024-05-10,ADV064,CMP9200,Native,EMEA,80623,0,4869.41,71,11974.08
2024-05-11,ADV064,CMP1400,Native,EMEA,79401,0,4795.57,94,15561.58
2024-05-22,ADV064,CMP9544,Native,EMEA,78088,0,4716.3,83,12909.32
2024-07-20,ADV064,CMP6821,Native,EMEA,81883,0,4945.5,85,14667.87
2024-10-18,ADV064,CMP6411,Native,EMEA,98747,0,5964.03,120,13932.38
2024-02-05,ADV065,CMP9364,Search,EMEA,64486,0,690.04,30,5334.36
2024-02-11,ADV065,CMP8379,Search,EMEA,46787,534,-500.65,30,2736.15
2024-07-30,ADV065,CMP4883,Search,EMEA,52050,0,556.97,26,831.14
2024-10-14,ADV065,CMP2126,Search,EMEA,66490,0,711.49,34,1294.66
2024-12-30,ADV065,CMP2830,Search,EMEA,110291,0,1180.18,55,8107.72
2024-11-16,ADV066,CMP8224,Video,North America,83237,0,13381.55,51,2387.8
2024-12-06,ADV066,CMP5041,Video,North America,36155,0,5812.45,19,1500.68
2024-04-01,ADV067,CMP9961,Search,LATAM,141427,0,822.01,497,82589.67
2024-04-08,ADV067,CMP7631,Search,LATAM,134532,6319,-781.94,582,38610.09
2024-06-11,ADV067,CMP8276,Search,LATAM,181729,0,1056.25,822,40394.4
2024-08-11,ADV067,CMP5526,Search,LATAM,141771,0,824.01,427,60368.41
2024-09-03,ADV067,CMP6774,Search,LATAM,162462,7967,-944.27,503,47447.9
2024-10-24,ADV067,CMP3174,Search,LATAM,162226,6375,-942.89,372,39804.82
2024-11-13,ADV067,CMP1363,Search,LATAM,278666,12718,-1619.67,1215,36707.78
2024-12-01,ADV067,CMP9919,Search,LATAM,211433,8687,-1228.9,733,66535.52
2024-04-23,ADV068,CMP9397,Video,EMEA,58928,0,2446.77,74,4951.4
2024-06-05,ADV068,CMP4858,Video,EMEA,88399,4425,-3670.43,131,12802.93
2024-07-06,ADV068,CMP2602,Video,EMEA,73022,0,3031.94,86,4100.87
2024-07-23,ADV068,CMP1755,Video,EMEA,65176,3619,-2706.17,94,6387.05
2024-09-07,ADV068,CMP4347,Video,EMEA,24660,0,1023.93,31,3240.7
2024-10-25,ADV068,CMP3645,Video,EMEA,53992,2972,-2241.82,66,10898.37
2024-12-05,ADV068,CMP7507,Video,EMEA,106934,4717,-4440.0,136,2819.64
2024-12-18,ADV068,CMP8377,Video,EMEA,91659,4270,-3805.78,127,7042.14
2024-01-24,ADV069,CMP8212,Search,LATAM,27920,1330,-2735.61,103,7569.42
2024-03-07,ADV069,CMP4584,Search,LATAM,45451,0,4453.25,229,12827.29
2024-03-24,ADV069,CMP8816,Search,LATAM,45926,0,4499.8,169,10761.61
2024-09-11,ADV069,CMP9894,Search,LATAM,35707,0,3498.6,208,26999.28
2024-10-06,ADV069,CMP9738,Search,LATAM,42147,0,4129.58,183,18480.07
2024-03-10,ADV070,CMP4219,Video,EMEA,63848,0,2769.51,105,7833.22
2024-03-27,ADV070,CMP9703,Video,EMEA,63228,2135,-2742.61,113,12508.09
2024-07-28,ADV070,CMP5304,Video,EMEA,53312,1599,-2312.52,80,6200.72
2024-08-24,ADV070,CMP8549,Video,EMEA,63201,0,2741.47,140,17931.97
2024-08-27,ADV070,CMP2959,Video,EMEA,63850,0,2769.6,114,14768.44
2024-11-27,ADV070,CMP9182,Video,EMEA,72878,2464,-3161.22,103,14689.72
2024-02-23,ADV071,CMP9236,Social,LATAM,47378,1555,-2020.04,125,22258.47
2024-07-03,ADV071,CMP9530,Social,LATAM,72760,0,3102.23,146,24342.88
2024-12-27,ADV071,CMP7462,Social,LATAM,88556,0,3775.7,173,11414.18
2024-05-06,ADV072,CMP1997,Search,APAC,137469,0,6639.06,156,3320.46
2024-07-27,ADV072,CMP9149,Search,APAC,170267,10616,-8223.02,264,40692.9
2024-07-29,ADV072,CMP1014,Search,APAC,147928,0,7144.18,185,5823.04
2024-08-26,ADV072,CMP4717,Search,APAC,129378,0,6248.29,148,18452.23
2024-09-12,ADV072,CMP6936,Search,APAC,102103,0,4931.04,143,3661.25
2024-10-31,ADV072,CMP8222,Search,APAC,152275,9395,-7354.13,201,10258.18
2024-01-25,ADV073,CMP8796,Display,LATAM,18973,0,13162.7,36,2995.79
2024-04-05,ADV073,CMP8673,Display,LATAM,27624,0,5513.96,62,2877.1
2024-08-14,ADV073,CMP4552,Display,LATAM,32511,0,6489.43,42,7265.51
2024-10-25,ADV073,CMP7385,Display,LATAM,24919,0,4974.1,50,7973.77
2024-12-06,ADV073,CMP1507,Display,LATAM,49347,0,9850.03,91,15326.3
2024-12-26,ADV073,CMP4648,Display,LATAM,34671,0,6920.59,49,6006.58
2024-03-29,ADV074,CMP5192,Social,APAC,40275,1485,-3857.05,35,5283.41
2024-04-05,ADV074,CMP9203,Social,APAC,45582,1653,-4365.21,51,3557.64
2024-06-01,ADV074,CMP6635,Social,APAC,43027,0,4120.59,36,1280.97
2024-06-03,ADV074,CMP8062,Social,APAC,29087,1064,-2785.59,32,3342.23
2024-06-18,ADV074,CMP1851,Social,APAC,45042,1913,-4313.5,57,2134.51
2024-01-13,ADV075,CMP5490,Native,APAC,108889,2902,-6623.9,113,6140.33
2024-06-10,ADV075,CMP7169,Native,APAC,162718,0,9898.43,215,26094.92
2024-10-31,ADV075,CMP9483,Native,APAC,104289,0,6344.08,138,23119.09
2024-12-10,ADV075,CMP5859,Native,APAC,204700,5969,-12452.27,233,15656.42
2024-05-01,ADV076,CMP9369,Social,LATAM,81245,919,-1157.61,32,1229.67
2024-06-07,ADV076,CMP4800,Social,LATAM,75279,832,-1072.6,28,3299.62
2024-06-20,ADV076,CMP8618,Social,LATAM,151996,0,2165.68,74,10708.19
2024-11-05,ADV076,CMP7922,Social,LATAM,85531,0,1218.67,25,1532.09
2024-05-23,ADV077,CMP5510,Display,APAC,130857,0,1854.64,162,11959.97
2024-07-13,ADV077,CMP3324,Display,APAC,135254,0,1916.96,195,30704.41
2024-08-26,ADV077,CMP9182,Display,APAC,84582,0,1198.79,105,11884.43
2024-12-20,ADV077,CMP9399,Display,APAC,221340,6120,-3137.05,221,28318.01
2024-05-15,ADV078,CMP5668,Display,North America,37616,0,5490.21,92,12416.41
2024-05-31,ADV078,CMP2545,Display,North America,32751,0,4780.12,62,9719.96
2024-07-18,ADV078,CMP5103,Display,North America,34176,1941,-4988.12,81,10414.34
2024-08-10,ADV078,CMP2163,Display,North America,43190,2960,-6303.61,111,17576.4
2024-11-11,ADV078,CMP6344,Display,North America,52352,3178,-7640.83,124,9156.17
2024-11-21,ADV078,CMP2340,Display,North America,42283,0,6171.35,90,2525.77
2024-11-30,ADV078,CMP5732,Display,North America,48136,0,7025.48,115,10606.8
2024-03-10,ADV079,CMP4927,Video,APAC,60819,0,6616.03,97,15893.7
2024-08-04,ADV079,CMP3327,Video,APAC,62634,0,6813.43,76,10766.84
2024-09-01,ADV079,CMP6756,Video,APAC,63444,0,6901.52,62,5239.4
2024-11-03,ADV079,CMP5042,Video,APAC,108409,1424,-11792.83,91,2201.44
2024-06-05,ADV080,CMP2590,Native,EMEA,99150,3736,-33803.87,84,9949.94
2024-06-14,ADV080,CMP3727,Native,EMEA,80816,0,6459.62,60,7784.29
2024-07-04,ADV080,CMP4195,Native,EMEA,81576,0,6520.4,54,1420.44
2024-07-06,ADV080,CMP4042,Native,EMEA,45821,1329,-3662.48,39,2722.49
2024-12-14,ADV080,CMP4370,Native,EMEA,107741,0,8611.78,89,14379.69
2024-12-15,ADV080,CMP3887,Native,EMEA,96478,2849,-7711.47,69,10658.62
