month,year,region,target_revenue,target_spend,target_roas
1,2024,North America,872208.88,648269.89,3.72
1,2024,EMEA,1375130.54,370253.67,3.46
1,2024,APAC,2480829.61,266199.41,2.74
1,2024,LATAM,1154961.93,595958.44,3.09
2,2024,North America,2421356.34,252414.71,3.22
2,2024,EMEA,1753692.75,613544.02,4.28
2,2024,APAC,1298609.65,384664.78,4.49
2,2024,LATAM,2159240.72,475623.33,4.91
3,2024,North America,970842.16,489446.07,3.75
3,2024,EMEA,1605847.85,488757.7,4.07
3,2024,APAC,845943.62,740602.61,2.82
3,2024,LATAM,2072167.56,709614.31,3.8
4,2024,North America,961458.2,212921.01,3.83
4,2024,EMEA,839839.79,682095.31,3.41
4,2024,APAC,829123.03,451176.01,4.08
4,2024,LATAM,2389581.41,230207.07,2.84
5,2024,North America,1826396.74,424072.44,3.39
5,2024,EMEA,1176715.65,525289.64,4.14
5,2024,APAC,1263837.98,715343.92,3.98
5,2024,LATAM,2062967.01,253219.95,2.52
6,2024,North America,1544781.36,327924.95,4.1
6,2024,EMEA,2080546.56,446191.15,4.22
6,2024,APAC,1541121.98,724230.15,3.58
6,2024,LATAM,1195191.91,465108.53,3.4
7,2024,North America,2344614.72,276793.59,2.82
7,2024,EMEA,1798091.55,633406.86,4.65
7,2024,APAC,1359753.48,514222.83,3.12
7,2024,LATAM,1378228.2,705674.82,2.82
8,2024,North America,837321.15,385143.88,3.62
8,2024,EMEA,1656432.8,678743.82,4.69
8,2024,APAC,2065163.38,269928.01,2.54
8,2024,LATAM,2357859.83,700465.85,2.52
9,2024,North America,1082839.5,732419.55,4.9
9,2024,EMEA,874975.83,676442.12,2.57
9,2024,APAC,2177916.73,208481.71,4.41
9,2024,LATAM,956103.44,673478.63,4.59
10,2024,North America,2066365.86,587735.28,4.53
10,2024,EMEA,1318806.19,346189.22,2.9
10,2024,APAC,1267954.48,380594.85,4.7
10,2024,LATAM,1185570.93,640819.67,3.56
11,2024,North America,1993662.24,698394.02,3.52
11,2024,EMEA,965076.14,756628.21,2.69
11,2024,APAC,2028883.81,765532.87,3.18
11,2024,LATAM,1064471.05,373501.64,2.57
12,2024,North America,2354526.52,358836.53,3.81
12,2024,EMEA,921034.63,663243.08,3.6
12,2024,APAC,1441802.55,437680.69,4.89
12,2024,LATAM,989968.18,755980.32,3.9
