advertiser_id,account_owner,opportunity_stage,projected_revenue,close_date,region,segment
ADV001,AE_8,Closed Lost,172715.03,2024-03-30,EMEA,Enterprise
ADV001,AE_8,Prospecting,87948.68,2024-08-05,EMEA,Enterprise
ADV002,AE_5,Qualified,123121.92,2024-03-26,APAC,Mid-Market
ADV003,AE_4,Qualified,373707.08,2024-02-01,LATAM,Enterprise
ADV004,AE_2,Closed Won,435212.27,2024-05-01,North America,SMB
ADV004,AE_2,Closed Won,141860.88,2024-08-29,North America,SMB
ADV005,AE_6,Proposal,409149.35,2024-06-20,APAC,Mid-Market
ADV005,AE_6,Qualified,175675.24,2024-07-06,APAC,Mid-Market
ADV005,AE_6,Closed Won,279539.56,2024-08-09,APAC,Mid-Market
ADV006,AE_6,Closed Lost,379945.87,2024-09-03,EMEA,SMB
ADV007,AE_11,Prospecting,393207.18,2024-05-13,North America,Mid-Market
ADV008,AE_1,Closed Won,348090.94,2024-08-30,North America,SMB
ADV009,AE_9,Proposal,77195.71,2024-07-15,North America,SMB
ADV009,AE_9,Qualified,471223.77,2024-12-05,North America,SMB
ADV009,AE_9,Negotiation,366275.7,2024-02-29,North America,SMB
ADV009,AE_9,Prospecting,334803.26,2024-12-27,North America,SMB
ADV010,AE_11,Closed Won,209012.29,2024-12-08,APAC,Enterprise
ADV010,AE_11,Closed Won,58030.47,2024-05-01,APAC,Enterprise
ADV011,AE_6,Prospecting,432043.91,2024-11-04,EMEA,SMB
ADV011,AE_6,Closed Won,320653.55,2024-02-10,EMEA,SMB
ADV012,AE_3,Qualified,46959.78,2024-09-20,North America,SMB
ADV013,AE_4,Prospecting,284098.41,2024-04-07,LATAM,SMB
ADV013,AE_4,Proposal,348797.82,2024-08-06,LATAM,SMB
ADV014,AE_11,Prospecting,9284.8,2024-11-24,North America,SMB
ADV014,AE_11,Closed Lost,26278.18,2024-09-27,North America,SMB
ADV014,AE_11,Qualified,157841.36,2024-12-23,North America,SMB
ADV015,AE_4,Proposal,52430.65,2024-09-01,North America,SMB
ADV015,AE_4,Closed Won,450546.62,2024-07-21,North America,SMB
ADV016,AE_3,Qualified,226940.54,2024-05-22,APAC,SMB
ADV016,AE_3,Qualified,409857.65,2024-12-30,APAC,SMB
ADV017,AE_10,Qualified,138616.68,2024-03-09,APAC,Enterprise
ADV017,AE_10,Proposal,377900.59,2024-08-01,APAC,Enterprise
ADV017,AE_10,Prospecting,178394.15,2024-07-10,APAC,Enterprise
ADV017,AE_10,Qualified,43714.46,2024-06-11,APAC,Enterprise
ADV018,AE_3,Closed Won,53650.26,2024-04-07,EMEA,Enterprise
ADV019,AE_3,Closed Won,261005.38,2024-02-19,LATAM,Enterprise
ADV019,AE_3,Closed Lost,226136.65,2024-05-02,LATAM,Enterprise
ADV019,AE_3,Closed Won,27357.42,2024-02-01,LATAM,Enterprise
ADV020,AE_4,Qualified,335794.55,2024-06-08,APAC,Mid-Market
ADV020,AE_4,Prospecting,291544.48,2024-04-08,APAC,Mid-Market
ADV020,AE_4,Proposal,200525.45,2024-12-02,APAC,Mid-Market
ADV020,AE_4,Qualified,358013.34,2024-02-26,APAC,Mid-Market
ADV021,AE_7,Qualified,431379.37,2024-12-28,North America,Mid-Market
ADV021,AE_7,Proposal,221306.89,2024-11-16,North America,Mid-Market
ADV022,AE_4,Closed Won,223880.21,2024-08-14,EMEA,Mid-Market
ADV022,AE_4,Qualified,477875.35,2024-06-01,EMEA,Mid-Market
ADV022,AE_4,Qualified,487306.13,2024-07-24,EMEA,Mid-Market
ADV022,AE_4,Proposal,17743.32,2024-09-09,EMEA,Mid-Market
ADV023,AE_9,Prospecting,49797.08,2024-10-20,North America,SMB
ADV023,AE_9,Qualified,133648.36,2024-12-26,North America,SMB
ADV023,AE_9,Proposal,391016.07,2024-04-19,North America,SMB
ADV023,AE_9,Qualified,366769.23,2024-04-11,North America,SMB
ADV024,AE_1,Prospecting,340599.38,2024-08-31,North America,Mid-Market
ADV025,AE_8,Negotiation,150580.73,2024-06-02,APAC,Mid-Market
ADV025,AE_8,Proposal,456617.59,2024-09-23,APAC,Mid-Market
ADV026,AE_7,Closed Won,498192.0,2024-08-23,EMEA,SMB
ADV027,AE_2,Proposal,449394.02,2024-05-14,LATAM,Enterprise
ADV028,AE_8,Qualified,442457.34,2024-08-14,LATAM,SMB
ADV028,AE_8,Closed Lost,360949.74,2024-05-15,LATAM,SMB
ADV028,AE_8,Closed Lost,119877.78,2024-11-14,LATAM,SMB
ADV028,AE_8,Closed Lost,21837.15,2024-11-10,LATAM,SMB
ADV029,AE_1,Qualified,419087.02,2024-06-10,APAC,Enterprise
ADV029,AE_1,Proposal,187083.57,2024-07-07,APAC,Enterprise
ADV030,AE_11,Closed Won,50274.03,2024-09-09,APAC,SMB
ADV030,AE_11,Prospecting,336573.86,2024-03-24,APAC,SMB
ADV030,AE_11,Closed Lost,37602.07,2024-11-26,APAC,SMB
ADV030,AE_11,Closed Lost,429916.66,2024-05-17,APAC,SMB
ADV031,AE_9,Proposal,496397.97,2024-04-29,EMEA,SMB
ADV031,AE_9,Qualified,174427.2,2024-10-01,EMEA,SMB
ADV031,AE_9,Closed Won,15462.92,2024-11-07,EMEA,SMB
ADV032,AE_9,Prospecting,143296.38,2024-03-08,LATAM,Enterprise
ADV032,AE_9,Proposal,222036.51,2024-08-07,LATAM,Enterprise
ADV032,AE_9,Prospecting,143306.79,2024-04-01,LATAM,Enterprise
ADV032,AE_9,Proposal,330256.12,2024-02-12,LATAM,Enterprise
ADV033,AE_2,Proposal,492343.2,2024-04-09,LATAM,Enterprise
ADV033,AE_2,Qualified,494897.69,2024-12-24,LATAM,Enterprise
ADV033,AE_2,Closed Won,249799.46,2024-08-14,LATAM,Enterprise
ADV034,AE_7,Closed Lost,410417.57,2024-08-29,LATAM,SMB
ADV034,AE_7,Negotiation,492573.11,2024-08-28,LATAM,SMB
ADV035,AE_10,Closed Won,429756.98,2024-04-28,North America,SMB
ADV036,AE_3,Closed Won,451036.77,2024-05-06,LATAM,SMB
ADV036,AE_3,Proposal,467922.5,2024-02-18,LATAM,SMB
ADV037,AE_7,Prospecting,164061.8,2024-09-17,North America,SMB
ADV037,AE_7,Prospecting,335243.75,2024-11-24,North America,SMB
ADV038,AE_10,Proposal,176954.88,2024-03-26,EMEA,Enterprise
ADV038,AE_10,Prospecting,346458.1,2024-07-07,EMEA,Enterprise
ADV038,AE_10,Qualified,211827.36,2024-08-05,EMEA,Enterprise
ADV039,AE_9,Negotiation,406878.05,2024-08-23,North America,Mid-Market
ADV039,AE_9,Proposal,239521.89,2024-04-28,North America,Mid-Market
ADV040,AE_4,Qualified,168880.94,2024-10-06,EMEA,Enterprise
ADV041,AE_1,Prospecting,446476.8,2024-06-26,LATAM,SMB
ADV041,AE_1,Proposal,480211.24,2024-02-28,LATAM,SMB
ADV041,AE_1,Proposal,51622.34,2024-09-12,LATAM,SMB
ADV041,AE_1,Negotiation,285510.11,2024-03-26,LATAM,SMB
ADV042,AE_2,Proposal,191957.15,2024-07-18,LATAM,SMB
ADV043,AE_1,Prospecting,479876.32,2024-04-29,EMEA,Mid-Market
ADV043,AE_1,Closed Won,236701.4,2024-08-14,EMEA,Mid-Market
ADV043,AE_1,Prospecting,460349.93,2024-06-23,EMEA,Mid-Market
ADV044,AE_5,Negotiation,69191.47,2024-03-04,APAC,Enterprise
ADV044,AE_5,Closed Lost,437491.25,2024-02-16,APAC,Enterprise
ADV044,AE_5,Qualified,109472.72,2024-10-31,APAC,Enterprise
ADV044,AE_5,Proposal,404386.02,2024-04-13,APAC,Enterprise
ADV045,AE_5,Negotiation,299019.95,2024-09-05,EMEA,Mid-Market
ADV045,AE_5,Proposal,490683.13,2024-06-04,EMEA,Mid-Market
ADV046,AE_11,Closed Won,230750.03,2024-10-06,APAC,Mid-Market
ADV046,AE_11,Prospecting,425707.4,2024-08-14,APAC,Mid-Market
ADV047,AE_7,Prospecting,424625.83,2024-06-15,North America,SMB
ADV048,AE_9,Prospecting,146064.26,2024-11-01,North America,SMB
ADV049,AE_9,Prospecting,469242.87,2024-06-09,North America,SMB
ADV050,AE_3,Qualified,43814.14,2024-12-15,LATAM,Mid-Market
ADV051,AE_3,Qualified,266423.49,2024-10-28,North America,Enterprise
ADV051,AE_3,Qualified,186370.65,2024-12-16,North America,Enterprise
ADV051,AE_3,Prospecting,366412.12,2024-09-15,North America,Enterprise
ADV052,AE_3,Closed Won,415046.53,2024-08-03,APAC,SMB
ADV052,AE_3,Closed Lost,417403.07,2024-03-02,APAC,SMB
ADV053,AE_4,Prospecting,145008.04,2024-06-13,North America,SMB
ADV053,AE_4,Qualified,112893.81,2024-12-13,North America,SMB
ADV053,AE_4,Closed Won,111707.38,2024-05-18,North America,SMB
ADV053,AE_4,Prospecting,112947.41,2024-11-29,North America,SMB
ADV054,AE_8,Closed Lost,212646.65,2024-10-05,EMEA,SMB
ADV054,AE_8,Negotiation,17198.29,2024-10-03,EMEA,SMB
ADV054,AE_8,Closed Lost,435063.63,2024-05-07,EMEA,SMB
ADV054,AE_8,Qualified,498821.31,2024-06-17,EMEA,SMB
ADV055,AE_6,Proposal,5748.57,2024-05-04,EMEA,SMB
ADV055,AE_6,Proposal,407558.77,2024-12-19,EMEA,SMB
ADV056,AE_8,Closed Lost,321230.33,2024-03-06,LATAM,Mid-Market
ADV056,AE_8,Proposal,165203.44,2024-08-05,LATAM,Mid-Market
ADV056,AE_8,Qualified,131512.26,2024-04-26,LATAM,Mid-Market
ADV057,AE_1,Closed Won,434476.85,2024-12-22,EMEA,SMB
ADV057,AE_1,Negotiation,88401.4,2024-02-25,EMEA,SMB
ADV057,AE_1,Proposal,447346.15,2024-12-12,EMEA,SMB
ADV058,AE_8,Qualified,51514.36,2024-03-30,APAC,Mid-Market
ADV058,AE_8,Qualified,317495.1,2024-08-01,APAC,Mid-Market
ADV058,AE_8,Closed Lost,53835.4,2024-08-25,APAC,Mid-Market
ADV059,AE_4,Qualified,312229.2,2024-05-08,North America,Enterprise
ADV059,AE_4,Closed Lost,325584.8,2024-08-18,North America,Enterprise
ADV059,AE_4,Closed Lost,229448.76,2024-11-05,North America,Enterprise
ADV060,AE_11,Qualified,131219.18,2024-04-12,LATAM,Enterprise
ADV060,AE_11,Closed Won,225094.85,2024-10-01,LATAM,Enterprise
ADV060,AE_11,Qualified,483371.27,2024-10-23,LATAM,Enterprise
ADV061,AE_1,Qualified,309397.96,2024-06-01,North America,Enterprise
ADV061,AE_1,Proposal,113528.58,2024-10-23,North America,Enterprise
ADV061,AE_1,Negotiation,348910.01,2024-10-30,North America,Enterprise
ADV062,AE_8,Prospecting,280126.19,2024-06-03,North America,SMB
ADV063,AE_4,Closed Lost,46171.27,2024-09-16,APAC,Mid-Market
ADV063,AE_4,Qualified,451515.57,2024-02-01,APAC,Mid-Market
ADV064,AE_6,Qualified,24836.68,2024-03-21,EMEA,SMB
ADV064,AE_6,Proposal,82086.89,2024-03-06,EMEA,SMB
ADV064,AE_6,Prospecting,261680.68,2024-05-12,EMEA,SMB
ADV065,AE_8,Closed Won,415407.52,2024-05-31,EMEA,SMB
ADV065,AE_8,Proposal,108693.24,2024-06-17,EMEA,SMB
ADV065,AE_8,Qualified,259001.8,2024-02-29,EMEA,SMB
ADV066,AE_4,Negotiation,264387.65,2024-04-18,North America,Mid-Market
ADV066,AE_4,Prospecting,264214.66,2024-09-05,North America,Mid-Market
ADV067,AE_3,Negotiation,42031.23,2024-10-13,LATAM,Mid-Market
ADV068,AE_9,Qualified,211291.4,2024-05-14,EMEA,SMB
ADV068,AE_9,Qualified,261578.43,2024-08-16,EMEA,SMB
ADV068,AE_9,Negotiation,42453.32,2024-08-17,EMEA,SMB
ADV068,AE_9,Proposal,371073.98,2024-05-18,EMEA,SMB
ADV069,AE_3,Prospecting,39778.53,2024-06-15,LATAM,Mid-Market
ADV069,AE_3,Proposal,78529.53,2024-12-07,LATAM,Mid-Market
ADV070,AE_9,Prospecting,67132.26,2024-07-03,EMEA,Enterprise
ADV070,AE_9,Prospecting,129719.23,2024-02-10,EMEA,Enterprise
ADV070,AE_9,Qualified,272167.7,2024-05-23,EMEA,Enterprise
ADV070,AE_9,Qualified,365309.05,2024-12-05,EMEA,Enterprise
ADV071,AE_2,Negotiation,440546.63,2024-07-16,LATAM,Mid-Market
ADV071,AE_2,Proposal,48402.9,2024-08-05,LATAM,Mid-Market
ADV072,AE_2,Proposal,174073.46,2024-10-02,APAC,Enterprise
ADV072,AE_2,Closed Won,464443.58,2024-12-07,APAC,Enterprise
ADV072,AE_2,Prospecting,350792.75,2024-10-24,APAC,Enterprise
ADV073,AE_2,Closed Won,161526.13,2024-08-28,LATAM,SMB
ADV074,AE_6,Negotiation,390099.52,2024-11-28,APAC,SMB
ADV075,AE_3,Closed Won,47832.27,2024-06-13,APAC,SMB
ADV075,AE_3,Prospecting,220959.84,2024-08-20,APAC,SMB
ADV076,AE_9,Proposal,241157.54,2024-05-05,LATAM,SMB
ADV077,AE_4,Qualified,350077.82,2024-10-26,APAC,SMB
ADV078,AE_1,Prospecting,147651.25,2024-03-21,North America,Enterprise
ADV079,AE_4,Prospecting,151706.52,2024-12-16,APAC,SMB
ADV079,AE_4,Proposal,54543.66,2024-12-11,APAC,SMB
ADV079,AE_4,Negotiation,343118.63,2024-12-11,APAC,SMB
ADV080,AE_1,Proposal,462831.84,2024-10-12,EMEA,SMB
ADV080,AE_1,Prospecting,178265.94,2024-09-25,EMEA,SMB
